ID_SAP,CLIENTE,FECHA_ALTA,DIRECCIÓN,ENTRE_CALLE_1,ENTRE_CALLE_2,COLONIA,DELEGACION_MUNICIPIO,CODIGO_POSTAL,ESTATUS,ID_VP,MODALIDAD,GEC_SAP,GEC_RTM,_MADUREZ_CTE,Estatus_Cte,CADENA,DESC_CADENA,CANAL_KOF,CANAL_SAP,GRUPO_RM1,GRUPO_RM2,ZONA,REGIÓN,REGIÓN_KOF_CVE,UO,CENTRO,GERENCIA,JEFATURA,CENTRO_SUMINISTRO,CONDICIÓN_EXPEDICIÓN,TIPO_SERVICIO,ID_MULTICENTRO,REPARTO_SAP,TPV,RUTA,FV,L,M,R,J,V,S,RITMO,MÉTODO_VENTA,Latitud Final,Longitud Final,Tipo,Descripción Tipo,EsquemaReparto
220285014,COMEDOR ITA,08.03.2024,CALLE NIÑOS HEROES SN,CALLE CERCA DEL LA IGLESIA,CALLE ENFRENTE DE DOÑA MARCE,SANTA CATARINA YOSONOTU,SANTA CATARINA YOSONOTÚ,71136,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,J,0,0,0,1,0,0,1.0,1DA,17.02149631,-97.66170321,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220286064,PASTELERIA VIDAL,15.03.2024,BOULEVARD AVENIDA CENTRAL SN,CALLE CERCA DE LA SECUNDARIA,CALLE PRINCIPAL,GUADALUPE BUENAVISTA,SANTA MARÍA YUCUHITI,71114,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,L,1,0,0,0,0,0,1.0,1DA,17.03178208,-97.80410275,,,Distribuidor Autorizado
220286064,PASTELERIA VIDAL,15.03.2024,BOULEVARD AVENIDA CENTRAL SN,CALLE CERCA DE LA SECUNDARIA,CALLE PRINCIPAL,GUADALUPE BUENAVISTA,SANTA MARÍA YUCUHITI,71114,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,S,0,0,0,0,0,1,1.0,1DA,17.03178208,-97.80410275,PR,Preventa Comercial,Distribuidor Autorizado
220286064,PASTELERIA VIDAL,15.03.2024,BOULEVARD AVENIDA CENTRAL SN,CALLE CERCA DE LA SECUNDARIA,CALLE PRINCIPAL,GUADALUPE BUENAVISTA,SANTA MARÍA YUCUHITI,71114,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIPA01,S,0,0,0,0,0,1,1.0,1DA,17.03178208,-97.80410275,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220287248,SORIA,20.03.2024,CALLE BENITO JUAREZ 109,CALLE INDEPENDENCIA,CALLE CERCA DE LA PIZZERIA,SAN MIGUEL EL GRANDE CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,S,0,0,0,0,0,1,1.0,1DA,17.04478522,-97.62188832,,,Distribuidor Autorizado
220287248,SORIA,20.03.2024,CALLE BENITO JUAREZ 109,CALLE INDEPENDENCIA,CALLE CERCA DE LA PIZZERIA,SAN MIGUEL EL GRANDE CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,V,0,0,0,0,1,0,1.0,1DA,17.04478522,-97.62188832,PR,Preventa Comercial,Distribuidor Autorizado
220287248,SORIA,20.03.2024,CALLE BENITO JUAREZ 109,CALLE INDEPENDENCIA,CALLE CERCA DE LA PIZZERIA,SAN MIGUEL EL GRANDE CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,V,0,0,0,0,1,0,1.0,1DA,17.04478522,-97.62188832,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220287699,DEPÓSITO CHINYUKU,23.03.2024,CALLE YOSONICAJE SN,CALLE KM4,CALLE PRINCIPAL,SANTO TOMAS OCOTEPEC,SANTO TOMÁS OCOTEPEC,69865,A,10180049.0,KG,ORO,ORO,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,LRV,1,0,1,0,1,0,1.0,1DA,17.13226813,-97.77251166,,,Distribuidor Autorizado
220287699,DEPÓSITO CHINYUKU,23.03.2024,CALLE YOSONICAJE SN,CALLE KM4,CALLE PRINCIPAL,SANTO TOMAS OCOTEPEC,SANTO TOMÁS OCOTEPEC,69865,A,10180049.0,KG,ORO,ORO,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,M,0,1,0,0,0,0,1.0,1DA,17.13226813,-97.77251166,PR,Preventa Comercial,Distribuidor Autorizado
220287699,DEPÓSITO CHINYUKU,23.03.2024,CALLE YOSONICAJE SN,CALLE KM4,CALLE PRINCIPAL,SANTO TOMAS OCOTEPEC,SANTO TOMÁS OCOTEPEC,69865,A,10180049.0,KG,ORO,ORO,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIWA01,MJS,0,1,0,1,0,1,1.0,1DA,17.13226813,-97.77251166,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220288495,OFELIA MORALES NUÑEZ,30.03.2024,CALLE CONSTITUCIÓN ESQV GERRERO SN,CALLE FEDERAL,CALLE PRINCIPAL,SANTA CATARINA YOSONOTU,SANTA CATARINA YOSONOTÚ,71136,A,10180049.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,V,0,0,0,0,1,0,1.0,1DA,17.01920144,-97.66263119,,,Distribuidor Autorizado
220288495,OFELIA MORALES NUÑEZ,30.03.2024,CALLE CONSTITUCIÓN ESQV GERRERO SN,CALLE FEDERAL,CALLE PRINCIPAL,SANTA CATARINA YOSONOTU,SANTA CATARINA YOSONOTÚ,71136,A,10180049.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,J,0,0,0,1,0,0,1.0,1DA,17.01920144,-97.66263119,PR,Preventa Comercial,Distribuidor Autorizado
220288495,OFELIA MORALES NUÑEZ,30.03.2024,CALLE CONSTITUCIÓN ESQV GERRERO SN,CALLE FEDERAL,CALLE PRINCIPAL,SANTA CATARINA YOSONOTU,SANTA CATARINA YOSONOTÚ,71136,A,10180049.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,J,0,0,0,1,0,0,1.0,1DA,17.01920144,-97.66263119,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220289428,COMEDOR YAEL,09.04.2024,CALLE MERCADO MUNICIPAL LOCAL 5,CALLE 5 DE MAYO,CALLE LIBERTAD,CENTRO,SANTIAGO NUYOÓ,71130,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,M,0,1,0,0,0,0,1.0,1DA,17.01459338,-97.76652996,,,Distribuidor Autorizado
220289428,COMEDOR YAEL,09.04.2024,CALLE MERCADO MUNICIPAL LOCAL 5,CALLE 5 DE MAYO,CALLE LIBERTAD,CENTRO,SANTIAGO NUYOÓ,71130,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,L,1,0,0,0,0,0,1.0,1DA,17.01459338,-97.76652996,PR,Preventa Comercial,Distribuidor Autorizado
220289428,COMEDOR YAEL,09.04.2024,CALLE MERCADO MUNICIPAL LOCAL 5,CALLE 5 DE MAYO,CALLE LIBERTAD,CENTRO,SANTIAGO NUYOÓ,71130,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4502,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,L,1,0,0,0,0,0,1.0,1DA,17.01459338,-97.76652996,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220290260,LA ROCA,17.04.2024,CARRETERA SOBRE CARRETERA SN,CARRETERA DEPUES DEL ARCO,CARRETERA CARRE A PUTLA,BENITO JUÁREZ CUQUILA,HEROICA CIUDAD DE TLAXIAC,69806,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,R,0,0,1,0,0,0,1.0,1DA,17.19368636,-97.78596381,,,Distribuidor Autorizado
220290260,LA ROCA,17.04.2024,CARRETERA SOBRE CARRETERA SN,CARRETERA DEPUES DEL ARCO,CARRETERA CARRE A PUTLA,BENITO JUÁREZ CUQUILA,HEROICA CIUDAD DE TLAXIAC,69806,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,M,0,1,0,0,0,0,1.0,1DA,17.19368636,-97.78596381,PR,Preventa Comercial,Distribuidor Autorizado
220290260,LA ROCA,17.04.2024,CARRETERA SOBRE CARRETERA SN,CARRETERA DEPUES DEL ARCO,CARRETERA CARRE A PUTLA,BENITO JUÁREZ CUQUILA,HEROICA CIUDAD DE TLAXIAC,69806,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIWA02,M,0,1,0,0,0,0,1.0,1DA,17.19368636,-97.78596381,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220290571,BURGER BEER,23.04.2024,CALLE REFORMA SN,CALLE CENTRO DE LA COMUNIDAD,CALLE ATRAS DE LA COMUNITARIA,REYES LLANO GRANDE,SANTA MARÍA YUCUHITI,71114,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,L,1,0,0,0,0,0,1.0,1DA,17.0171058,-97.80431574,,,Distribuidor Autorizado
220290571,BURGER BEER,23.04.2024,CALLE REFORMA SN,CALLE CENTRO DE LA COMUNIDAD,CALLE ATRAS DE LA COMUNITARIA,REYES LLANO GRANDE,SANTA MARÍA YUCUHITI,71114,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,S,0,0,0,0,0,1,1.0,1DA,17.0171058,-97.80431574,PR,Preventa Comercial,Distribuidor Autorizado
220290571,BURGER BEER,23.04.2024,CALLE REFORMA SN,CALLE CENTRO DE LA COMUNIDAD,CALLE ATRAS DE LA COMUNITARIA,REYES LLANO GRANDE,SANTA MARÍA YUCUHITI,71114,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,S,0,0,0,0,0,1,1.0,1DA,17.0171058,-97.80431574,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220290675,ABTES SURY,25.04.2024,CALLE LEYES DE REFORMA SN,CALLE IGNACIO ZARAGOZA,CALLE CONTITULLENTES,SANTA CRUZ NUNDACO,SANTA CRUZ NUNDACO,69855,A,10180049.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,J,0,0,0,1,0,0,1.0,1DA,17.17363583,-97.72371823,,,Distribuidor Autorizado
220290675,ABTES SURY,25.04.2024,CALLE LEYES DE REFORMA SN,CALLE IGNACIO ZARAGOZA,CALLE CONTITULLENTES,SANTA CRUZ NUNDACO,SANTA CRUZ NUNDACO,69855,A,10180049.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,R,0,0,1,0,0,0,1.0,1DA,17.17363583,-97.72371823,PR,Preventa Comercial,Distribuidor Autorizado
220290675,ABTES SURY,25.04.2024,CALLE LEYES DE REFORMA SN,CALLE IGNACIO ZARAGOZA,CALLE CONTITULLENTES,SANTA CRUZ NUNDACO,SANTA CRUZ NUNDACO,69855,A,10180049.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIWA01,R,0,0,1,0,0,0,1.0,1DA,17.17363583,-97.72371823,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220291114,PUESTO LUCIA,03.05.2024,CALLE EXPLANADA SN,CALLE CENTRO,CALLE OCOTEPEC,OCOTEPEC,HEROICA CIUDAD DE TLAXIAC,69806,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,R,0,0,1,0,0,0,1.0,1DA,17.14580041,-97.76278509,,,Distribuidor Autorizado
220291114,PUESTO LUCIA,03.05.2024,CALLE EXPLANADA SN,CALLE CENTRO,CALLE OCOTEPEC,OCOTEPEC,HEROICA CIUDAD DE TLAXIAC,69806,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,M,0,1,0,0,0,0,1.0,1DA,17.14580041,-97.76278509,PR,Preventa Comercial,Distribuidor Autorizado
220291114,PUESTO LUCIA,03.05.2024,CALLE EXPLANADA SN,CALLE CENTRO,CALLE OCOTEPEC,OCOTEPEC,HEROICA CIUDAD DE TLAXIAC,69806,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4302,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,M,0,1,0,0,0,0,1.0,1DA,17.14580041,-97.76278509,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220291221,PAULINA SÁNCHEZ,03.05.2024,CALLE PRINCIPAL SN,CALLE ENTRADA A YOSONOTU,CALLE PANTEÓN,SANTA CATARINA YOSONOTU,SANTA CATARINA YOSONOTÚ,71136,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,V,0,0,0,0,1,0,1.0,1DA,17.02611271,-97.66285378,,,Distribuidor Autorizado
220291221,PAULINA SÁNCHEZ,03.05.2024,CALLE PRINCIPAL SN,CALLE ENTRADA A YOSONOTU,CALLE PANTEÓN,SANTA CATARINA YOSONOTU,SANTA CATARINA YOSONOTÚ,71136,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,J,0,0,0,1,0,0,1.0,1DA,17.02611271,-97.66285378,PR,Preventa Comercial,Distribuidor Autorizado
220291221,PAULINA SÁNCHEZ,03.05.2024,CALLE PRINCIPAL SN,CALLE ENTRADA A YOSONOTU,CALLE PANTEÓN,SANTA CATARINA YOSONOTU,SANTA CATARINA YOSONOTÚ,71136,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,J,0,0,0,1,0,0,1.0,1DA,17.02611271,-97.66285378,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220291719,ABTS AE,13.05.2024,CALLE MANUEL GARCÍA 5,CALLE CUITLÁHUAC,CALLE FLORES MAGON,GUADALUPE MIRAMAR,SANTA MARÍA YUCUHITI,71113,A,10180049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,L,1,0,0,0,0,0,1.0,1DA,17.00168543,-97.79898235,,,Distribuidor Autorizado
220291719,ABTS AE,13.05.2024,CALLE MANUEL GARCÍA 5,CALLE CUITLÁHUAC,CALLE FLORES MAGON,GUADALUPE MIRAMAR,SANTA MARÍA YUCUHITI,71113,A,10180049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,S,0,0,0,0,0,1,1.0,1DA,17.00168543,-97.79898235,PR,Preventa Comercial,Distribuidor Autorizado
220291719,ABTS AE,13.05.2024,CALLE MANUEL GARCÍA 5,CALLE CUITLÁHUAC,CALLE FLORES MAGON,GUADALUPE MIRAMAR,SANTA MARÍA YUCUHITI,71113,A,10180049.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIWA02,S,0,0,0,0,0,1,1.0,1DA,17.00168543,-97.79898235,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220292486,JESICA,21.05.2024,CALLE AMPLIACIO NUEVA SN,CALLE FRENTE A PALAPA LOS OCO,CALLE A YOSONOTU,SAN ESTEBAN ATATLAHUCA,SAN ESTEBAN ATATLAHUCA,71120,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,J,0,0,0,1,0,0,1.0,1DA,17.06102168,-97.67448167,,,Distribuidor Autorizado
220292486,JESICA,21.05.2024,CALLE AMPLIACIO NUEVA SN,CALLE FRENTE A PALAPA LOS OCO,CALLE A YOSONOTU,SAN ESTEBAN ATATLAHUCA,SAN ESTEBAN ATATLAHUCA,71120,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,R,0,0,1,0,0,0,1.0,1DA,17.06102168,-97.67448167,PR,Preventa Comercial,Distribuidor Autorizado
220292486,JESICA,21.05.2024,CALLE AMPLIACIO NUEVA SN,CALLE FRENTE A PALAPA LOS OCO,CALLE A YOSONOTU,SAN ESTEBAN ATATLAHUCA,SAN ESTEBAN ATATLAHUCA,71120,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Venta Cero 3M,9999,RESTO DE MERCADO,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Tradicional Home Market,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,R,0,0,1,0,0,0,1.0,1DA,17.06102168,-97.67448167,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220292487,ISABELA SOFIA,21.05.2024,CALLE INDEPENDENCIA SN,CALLE EJERCITO NACIONAL,CALLE RUMBO A MADERO,SAN MIGUEL EL GRANDE CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZDD,RTI854,S,0,0,0,0,0,1,1.0,1DA,17.04525416,-97.62302214,,,Distribuidor Autorizado
220292487,ISABELA SOFIA,21.05.2024,CALLE INDEPENDENCIA SN,CALLE EJERCITO NACIONAL,CALLE RUMBO A MADERO,SAN MIGUEL EL GRANDE CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZPV,TI0854,V,0,0,0,0,1,0,1.0,1DA,17.04525416,-97.62302214,PR,Preventa Comercial,Distribuidor Autorizado
220292487,ISABELA SOFIA,21.05.2024,CALLE INDEPENDENCIA SN,CALLE EJERCITO NACIONAL,CALLE RUMBO A MADERO,SAN MIGUEL EL GRANDE CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180049.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,9999,RESTO DE MERCADO,4709,ON PREMISE,Tradicional On Premise,Tradicional On Premise,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI854,ZTK,TIAP01,V,0,0,0,0,1,0,1.0,1DA,17.04525416,-97.62302214,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
